folder,fluid_type,gap,test_type,condition_label,layer,speed_um_s,speed_mm_min,peak_force_N,work_of_adhesion_mJ,peel_distance_mm,peak_retraction_force_N,distance_to_peak_mm,propagation_distance_mm
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,303,8482.20339,508.93220340000005,0.08638064069264056,0.11726423234220797,-2.632799999999996,0.0792499870129869,-1.858399999999996,-0.7744
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,304,8482.20339,508.93220340000005,0.09783723376623363,0.13923646228051917,-3.2897999999999996,0.09290901298701286,-2.334799999999994,-0.9550000000000054
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,315,8988.135593,539.28813558,0.09434816450216438,0.12495221199761876,-3.163899999999998,0.08888135497835487,-2.1616,-1.0022999999999982
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,316,8988.135593,539.28813558,0.08753668831168819,0.1338011705536798,-3.2959999999999994,0.08438748917748906,-2.2920000000000016,-1.0039999999999978
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,317,8988.135593,539.28813558,0.08967071861471848,0.11839260680000017,-3.1646999999999963,0.08064626839826829,-2.0124999999999957,-1.1522000000000006
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,318,8988.135593,539.28813558,0.09369404329004317,0.16117043870454556,-3.507100000000001,0.094426225108225,-2.5183999999999997,-0.9887000000000015
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,319,8988.135593,539.28813558,0.08862977489177477,0.1372191515255413,-3.206800000000001,0.08752593939393928,-2.2076999999999956,-0.9991000000000057
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,330,9494.067797,569.6440678199999,0.08733765367965356,0.15158408724545416,-3.4358999999999966,0.08617622943722932,-2.276699999999998,-1.1591999999999985
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,331,9494.067797,569.6440678199999,0.09430105627705615,0.1346290529277058,-3.1054999999999993,0.09230262337662326,-2.053600000000003,-1.0518999999999963
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,332,9494.067797,569.6440678199999,0.09109394805194793,0.1302335542458874,-2.775099999999995,0.08679357575757564,-1.7051999999999978,-1.069899999999997
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,333,9494.067797,569.6440678199999,0.09373556709956699,0.14653260594999992,-3.6096000000000004,0.09104656709956699,-2.4132999999999996,-1.1963000000000008
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,334,9494.067797,569.6440678199999,0.09254847619047607,0.17585384625887487,-3.639099999999999,0.09401854545454534,-2.5512000000000015,-1.0878999999999976
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,345,10000.0,600.0,0.09314953679653667,0.13292887828441569,-3.062100000000001,0.08715963636363626,-2.109099999999998,-0.953000000000003
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,346,10000.0,600.0,0.09194671861471848,0.14903732707922102,-3.455999999999996,0.08788729870129858,-2.414999999999999,-1.0409999999999968
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,347,10000.0,600.0,0.09266835064935053,0.13953050136428588,-3.365000000000002,0.0856324935064934,-2.3870000000000005,-0.9780000000000015
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,348,10000.0,600.0,0.09969925541125527,0.1400857593452382,-2.883099999999999,0.09861087012986999,-1.9260999999999981,-0.9570000000000007
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,349,10000.0,600.0,0.09806701298701284,0.1384402373209959,-3.2049999999999983,0.09418564502164489,-2.077999999999996,-1.1270000000000024
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,47,500.0,30.0,0.025439904761904726,0.020256384931385308,-1.163499999999999,0.02705617316017312,-0.7464999999999975,-0.4170000000000016
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,48,500.0,30.0,0.025570792207792174,0.022428332950649523,-1.281099999999995,0.02813384415584412,-0.7104999999999961,-0.5705999999999989
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,50,50.0,3.0,0.01575153679653677,0.0002042494082250477,-0.049100000000009913,0.007177194805194794,-0.03130000000000166,-0.017800000000008254
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,65,555.9322034,33.355932204000005,0.026344770562770528,0.023805971850649487,-1.392700000000005,0.027961419913419876,-0.7715000000000032,-0.6212000000000018
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,66,555.9322034,33.355932204000005,0.029395138528138486,0.023019655616883076,-1.2582000000000022,0.03048298268398264,-0.7323999999999984,-0.5258000000000038
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,67,555.9322034,33.355932204000005,0.02494827705627702,0.03287261257251087,-2.4524000000000044,0.030362493506493463,-1.0632999999999981,-1.3891000000000062
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,68,555.9322034,33.355932204000005,0.02687890909090905,0.023081759322727123,-1.4214999999999947,0.02800381818181814,-0.8769999999999953,-0.5444999999999993
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,69,555.9322034,33.355932204000005,0.03108466233766229,0.00012511487207792483,-0.04629999999998802,0.00293488311688311,-0.011799999999993815,-0.0344999999999942
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,80,1061.864407,63.711864420000005,0.03757190909090904,0.03442885191493509,-1.4787000000000035,0.035986458874458824,-0.9298000000000002,-0.5489000000000033
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,81,1061.864407,63.711864420000005,0.033612056277056226,0.02558114429090907,-1.2956000000000003,0.028485601731601688,-0.8546000000000049,-0.4409999999999954
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,82,1061.864407,63.711864420000005,0.035719718614718565,0.029948713167099593,-1.5085999999999942,0.03242899567099563,-0.9735000000000014,-0.5350999999999928
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,83,1061.864407,63.711864420000005,0.03703290909090903,0.03538862928095252,-1.5718999999999923,0.03787998268398263,-1.071799999999996,-0.5000999999999962
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,84,1061.864407,63.711864420000005,0.03530133333333328,0.032801467974026145,-1.4801000000000002,0.03306767099567095,-0.7913999999999959,-0.6887000000000043
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,95,1567.79661,94.06779660000001,0.045712004329004255,0.04073723744545464,-1.5645000000000024,0.04252625108225101,-1.0127999999999986,-0.5517000000000039
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,96,1567.79661,94.06779660000001,0.03876459307359302,0.043303956448051815,-1.8367000000000004,0.039873385281385225,-1.399400000000007,-0.43729999999999336
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,97,1567.79661,94.06779660000001,0.044686528138528074,0.04208181549675319,-1.6722000000000037,0.04386533333333327,-1.0454000000000079,-0.6267999999999958
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,98,1567.79661,94.06779660000001,0.040804532467532406,0.04348529731515178,-1.6801999999999992,0.041296562770562706,-1.303299999999993,-0.37690000000000623
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,99,1567.79661,94.06779660000001,0.04745854545454538,0.049827122369480385,-1.7697000000000003,0.047034709956709886,-1.1026999999999987,-0.6670000000000016
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,148,4289.57,257.3742,0.1302818787878786,0.15840440885303023,-2.2875999999999976,0.12790145454545437,-1.671199999999999,-0.6163999999999987
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,149,4289.57,257.3742,0.12783384415584398,0.1644317366067098,-2.183799999999998,0.12649996969696953,-1.4322000000000017,-0.7515999999999963
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,150,4289.57,257.3742,0.12906277922077902,0.17206493442272752,-2.227399999999996,0.12885919480519462,-1.526299999999999,-0.7010999999999967
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,198,5673.91,340.4346,0.14482563203463183,0.1971136734521642,-2.3485999999999976,0.14275398701298683,-1.4741,-0.8744999999999976
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,199,5760.43,345.6258,0.1422465800865799,0.20448671987337622,-2.432699999999997,0.14423433333333313,-1.786999999999999,-0.6456999999999979
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,200,5760.43,345.6258,0.14290005194805172,0.20385003952878775,-2.4817000000000036,0.1432768398268396,-1.652700000000003,-0.8290000000000006
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,248,7144.78,428.6868,0.17670536363636336,0.2614673708469696,-2.6299999999999955,0.17744839393939366,-1.6004000000000005,-1.029599999999995
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,249,7144.78,428.6868,0.16927141991341968,0.2646629418214286,-2.750700000000002,0.17517784848484824,-1.928600000000003,-0.8220999999999989
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,250,7231.3,433.878,0.1710817489177487,0.2535895703564932,-2.700899999999997,0.17083580086580064,-1.9885999999999981,-0.712299999999999
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,298,8615.65,516.9390000000001,0.18057140259740234,0.3023218495151515,-3.2145999999999972,0.18027819047619023,-1.9223,-1.2922999999999973
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,299,8615.65,516.9390000000001,0.18571386147186122,0.26046278836233705,-2.7542999999999935,0.18120442857142835,-1.936799999999998,-0.8174999999999955
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,300,8615.65,516.9390000000001,0.18854941991341964,0.30265686919545454,-3.0471000000000004,0.18879530303030276,-2.0733999999999995,-0.9737000000000009
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,348,10000.0,600.0,0.18674980952380926,0.2963964089272725,-3.024000000000001,0.17909603463203438,-2.058099999999996,-0.9659000000000049
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,349,10000.0,600.0,0.20285709956709927,0.32986123164545506,-3.1891000000000034,0.20475082683982654,-2.0700000000000003,-1.119100000000003
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,350,10000.0,600.0,0.1258460389610388,0.1818285412651512,-2.8186999999999998,0.1221840692640691,-1.6931999999999974,-1.1255000000000024
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,48,1347.83,80.8698,0.07898865367965356,0.07415429497121215,-1.5412000000000035,0.07524286580086569,-1.1055999999999955,-0.435600000000008
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,49,1434.35,86.061,0.07745087878787868,0.0780309614227273,-1.6371000000000038,0.07605978787878777,-1.1544000000000096,-0.48269999999999413
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,50,1434.35,86.061,0.08443923809523797,0.07721170954415607,-1.5648000000000053,0.08124826406926394,-1.0823000000000036,-0.4825000000000017
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,98,2818.7,169.12199999999999,0.10211156709956695,0.11946818336991359,-1.8400000000000034,0.10084538961038947,-1.2965000000000018,-0.5435000000000016
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,99,2818.7,169.12199999999999,0.10257199999999986,0.12341330527662321,-1.983399999999996,0.10050019480519466,-1.425699999999999,-0.557699999999997
Water_5mm_Ramped_BPAGDA,Water,5mm,Ramped,Water_5mm,100,2905.22,174.3132,0.10376923809523794,0.12135673736753251,-1.9372000000000043,0.10204834199134184,-1.3326000000000064,-0.6045999999999978
